0,3.6332520000000272,0.9362139917695473,0.9318681318681319,0.9193548387096774,0.9122807017543859,2
1,6.006547000000012,0.8904109589041096,0.8769230769230769,0.9344262295081968,0.9298245614035088,4
2,4.227665999999999,0.9342915811088296,0.9296703296703297,0.890625,0.8771929824561403,5
3,6.4814289999999914,0.9518828451882845,0.9494505494505494,0.9047619047619049,0.8947368421052632,4
4,6.913788000000011,0.8852140077821011,0.8703296703296703,0.8444444444444446,0.8157894736842105,3
5,4.723143999999991,0.9439834024896265,0.9406593406593406,0.9344262295081968,0.9298245614035088,5
6,5.623304000000019,0.9304703476482618,0.9252747252747253,0.9268292682926829,0.9210526315789473,3
7,4.801012000000014,0.9099999999999999,0.9010989010989011,0.9193548387096774,0.9122807017543859,2
8,3.3866110000000162,0.9136546184738955,0.9054945054945055,0.7080745341614907,0.5877192982456141,3
9,7.777774999999963,0.9362139917695473,0.9318681318681319,0.9421487603305786,0.9385964912280702,5
10,5.0963559999999575,0.9210526315789475,0.9142857142857143,0.8702290076335878,0.8508771929824561,3
11,4.546583999999996,0.8904109589041096,0.8769230769230769,0.7862068965517242,0.7280701754385965,3
12,4.65073799999999,0.9136546184738955,0.9054945054945055,0.8702290076335878,0.8508771929824561,4
13,5.6445830000000115,0.9558823529411764,0.9538461538461539,0.957983193277311,0.956140350877193,3
14,6.341118999999992,0.9381443298969072,0.9340659340659341,0.957983193277311,0.956140350877193,6
15,4.058492999999999,0.9266802443991854,0.9208791208791208,0.9047619047619049,0.8947368421052632,4
16,3.960419999999999,0.9439834024896265,0.9406593406593406,0.9268292682926829,0.9210526315789473,4
17,6.39349900000002,0.9099999999999999,0.9010989010989011,0.9268292682926829,0.9210526315789473,4
18,6.338957999999991,0.9420289855072463,0.9384615384615385,0.9193548387096774,0.9122807017543859,6
19,6.617510999999979,0.9063745019920318,0.8967032967032967,0.8976377952755906,0.8859649122807017,4